sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,0.41684743762016296,0.41684743762016296,0.41684743762016296,6.064410209655762,2.3323259353637695,1, coat,True,EleutherAI/pythia-160m,2000,162322944
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,2.267667293548584,2.267667293548584,2.267667293548584,6.287600994110107,2.1853525638580322,1, coat,True,EleutherAI/pythia-160m,2000,162322944
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,2.350947618484497,2.350947618484497,2.350947618484497,5.515511512756348,2.2772321701049805,1, stars,True,EleutherAI/pythia-160m,2000,162322944
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,4.313279151916504,4.313279151916504,4.313279151916504,6.049854278564453,2.5570592880249023,1, stars,True,EleutherAI/pythia-160m,2000,162322944
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,6.292787551879883,6.292787551879883,6.292787551879883,5.024518013000488,2.437164306640625,1, toast,True,EleutherAI/pythia-160m,2000,162322944
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,6.895084381103516,6.895084381103516,6.895084381103516,5.087581634521484,2.378546714782715,1, toast,True,EleutherAI/pythia-160m,2000,162322944
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,2.091609477996826,2.091609477996826,2.091609477996826,7.580792427062988,3.6258041858673096,1, bulb,True,EleutherAI/pythia-160m,2000,162322944
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,8.128633499145508,8.128633499145508,8.128633499145508,6.398638725280762,3.487252712249756,1, bulb,True,EleutherAI/pythia-160m,2000,162322944
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,2.804011583328247,2.804011583328247,2.804011583328247,1.727157473564148,8.72264289855957,1, staff,True,EleutherAI/pythia-160m,2000,162322944
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,3.3670871257781982,3.3670871257781982,3.3670871257781982,1.7378876209259033,8.778604507446289,1, staff,True,EleutherAI/pythia-160m,2000,162322944
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,2.922421455383301,2.922421455383301,2.922421455383301,1.8561471700668335,8.111113548278809,1, chair,True,EleutherAI/pythia-160m,2000,162322944
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,5.749533653259277,5.749533653259277,5.749533653259277,1.7850685119628906,8.069165229797363,1, chair,True,EleutherAI/pythia-160m,2000,162322944
