sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,1.835378885269165,1.835378885269165,1.835378885269165,5.616974830627441,3.0510759353637695,1, coat,True,EleutherAI/pythia-14m,143000,14067712
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,3.321085214614868,3.321085214614868,3.321085214614868,5.269440174102783,3.214505434036255,1, coat,True,EleutherAI/pythia-14m,143000,14067712
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,3.9416098594665527,3.9416098594665527,3.9416098594665527,5.9304094314575195,2.296877384185791,1, stars,True,EleutherAI/pythia-14m,143000,14067712
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,7.9031147956848145,7.9031147956848145,7.9031147956848145,5.425827503204346,2.3471972942352295,1, stars,True,EleutherAI/pythia-14m,143000,14067712
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,6.085678577423096,6.085678577423096,6.085678577423096,6.100862979888916,1.8566007614135742,1, toast,True,EleutherAI/pythia-14m,143000,14067712
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,7.426891326904297,7.426891326904297,7.426891326904297,6.091091632843018,1.7562854290008545,1, toast,True,EleutherAI/pythia-14m,143000,14067712
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,2.753032922744751,2.753032922744751,2.753032922744751,6.987332820892334,3.952885866165161,1, bulb,True,EleutherAI/pythia-14m,143000,14067712
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,6.86475944519043,6.86475944519043,6.86475944519043,6.979247093200684,4.183454513549805,1, bulb,True,EleutherAI/pythia-14m,143000,14067712
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,3.106722831726074,3.106722831726074,3.106722831726074,2.6074469089508057,11.270787239074707,1, staff,True,EleutherAI/pythia-14m,143000,14067712
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,3.6184241771698,3.6184241771698,3.6184241771698,2.7398855686187744,11.384486198425293,1, staff,True,EleutherAI/pythia-14m,143000,14067712
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,5.938824653625488,5.938824653625488,5.938824653625488,1.7866657972335815,9.37773323059082,1, chair,True,EleutherAI/pythia-14m,143000,14067712
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,6.470222473144531,6.470222473144531,6.470222473144531,1.7431411743164062,9.265377044677734,1, chair,True,EleutherAI/pythia-14m,143000,14067712
