sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"The saleswoman recommended that Gabe try a different suit, but he liked the suit he had on too much to listen.",suit,dominant,yes,no,2.851057291030884,2.851057291030884,2.851057291030884,0.49859553575515747,1.187182903289795,1, suit,True,EleutherAI/pythia-12b,128000,11846072320
"The saleswoman recommended that Gabe try something different, but he liked the suit he had on too much to listen.",suit,dominant,no,no,7.0727128982543945,7.0727128982543945,7.0727128982543945,2.37868070602417,1.3551894426345825,1, suit,True,EleutherAI/pythia-12b,128000,11846072320
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,0.23254241049289703,0.23254241049289703,0.23254241049289703,3.825566053390503,1.1196879148483276,1, coat,True,EleutherAI/pythia-12b,128000,11846072320
"Kristen put her spring jacket on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,no,no,0.913025438785553,0.913025438785553,0.913025438785553,4.068326950073242,1.188481330871582,1, coat,True,EleutherAI/pythia-12b,128000,11846072320
"Cal hoped to see the moon and stars with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,yes,yes,1.8126393556594849,1.8126393556594849,1.8126393556594849,1.8698877096176147,1.173442006111145,1, stars,True,EleutherAI/pythia-12b,128000,11846072320
"Cal hoped to see something with his telescope, but he couldn't see the stars because of the city lights.",stars,dominant,no,yes,3.3507933616638184,3.3507933616638184,3.3507933616638184,3.3958115577697754,0.8708715438842773,1, stars,True,EleutherAI/pythia-12b,128000,11846072320
"Joyce's breakfast was supposed to come with toast, but she substituted potatoes for the toast because of her diet.",toast,dominant,yes,no,0.2223697155714035,0.2223697155714035,0.2223697155714035,3.0806431770324707,3.688682794570923,1, toast,True,EleutherAI/pythia-12b,128000,11846072320
"Joyce's breakfast was supposed to come with bread, but she substituted potatoes for the toast because of her diet.",toast,dominant,no,no,2.9190657138824463,2.9190657138824463,2.9190657138824463,3.4854791164398193,3.5733489990234375,1, toast,True,EleutherAI/pythia-12b,128000,11846072320
"Roger rewired the light and changed the bulb, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,yes,no,2.3624918460845947,2.3624918460845947,2.3624918460845947,5.640325546264648,3.1786556243896484,1, bulb,True,EleutherAI/pythia-12b,128000,11846072320
"Roger rewired the light, but it still didn't turn on because the bulb he used was wrong.",bulb,dominant,no,no,2.242449998855591,2.242449998855591,2.242449998855591,6.676846981048584,3.261697292327881,1, bulb,True,EleutherAI/pythia-12b,128000,11846072320
"Although the managers and staff were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,yes,no,3.996032238006592,3.996032238006592,3.996032238006592,1.6130924224853516,2.430238962173462,1, staff,True,EleutherAI/pythia-12b,128000,11846072320
"Although the managers were worried about potential job cuts, it turned out that none of the staff were let go.",staff,dominant,no,no,3.5484073162078857,3.5484073162078857,3.5484073162078857,1.7280042171478271,2.707880735397339,1, staff,True,EleutherAI/pythia-12b,128000,11846072320
The patio had one very comfortable chair that Christa wanted because the only other chair was old and broken.,chair,dominant,yes,no,0.8711506128311157,0.8711506128311157,0.8711506128311157,0.9369796514511108,5.4830827713012695,1, chair,True,EleutherAI/pythia-12b,128000,11846072320
The patio had one very comfortable seat that Christa wanted because the only other chair was old and broken.,chair,dominant,no,no,2.115138530731201,2.115138530731201,2.115138530731201,0.6458593010902405,5.629605770111084,1, chair,True,EleutherAI/pythia-12b,128000,11846072320
